,AccelerometerStat_x_DC_FFT,AccelerometerStat_y_DC_FFT,AccelerometerStat_z_DC_FFT
615,83.76114609000003,78.15991168,1785.6040079999998
616,81.21132138,75.38742575,1724.2112920000004
617,81.16283879,76.17751265999998,1733.3224155
618,80.31229869999999,74.82478864,1706.1392625
619,82.58439602,77.29740016999997,1767.5116105
620,81.15984602,75.74655613,1723.6863629999998
621,81.62611666,76.70244108,1750.5702565
622,81.88947922,76.10448921,1741.1610375
623,78.43704048,72.71190553,1662.307407
624,81.28314748,75.5406549,1723.2027385000001
625,80.07108276999998,74.57639004,1705.6520314999998
626,81.12153871000002,76.30380681000003,1733.405034
627,81.66921252,75.39281305,1724.360334
628,83.23142879999997,77.90852035,1777.0998
629,82.42458305,77.39137259,1743.0895704999994
630,81.99063413,76.04283869,1741.5716579999994
631,83.53908395,77.99291607,1777.4882670000004
632,82.48024818,77.23574955999999,1742.277941
633,81.66562107,76.39538501,1724.6494360000006
634,85.21023675,79.81011538,1821.3512375
635,81.83680655,75.93749382000001,1733.7438015
636,86.45402465000002,80.81268704,1830.7807914999999
637,81.03534755000003,75.35689980000002,1723.5558775
638,81.44774878000003,76.42591073,1733.4576975000002
639,82.48024826,76.57734408,1742.0612695
640,80.68878704000002,74.77391169,1705.5700355
641,82.19414119999998,76.14159977,1733.0141715
642,83.45528690999998,77.89954192,1768.805096
643,83.85870999,77.90852057999999,1777.0243855
644,82.22586448,76.84788935,1742.7447945
645,83.91497375,78.76923585,1761.5213304999993
646,84.91156012,79.38095440000002,1795.0359614999998
647,82.56883386999998,76.69944845999999,1741.4663024999998
648,81.67699369,76.71082114000002,1741.5752355
649,83.40800134,77.69184530000003,1768.703945
650,82.07263544,76.18110393,1741.865531
651,82.8160351,76.88021053,1742.4826434999998
652,82.86152504,76.96400794,1750.7803399999998
653,82.40902094999998,76.51509537000003,1742.6442385000007
654,81.64167938,76.15895739999998,1725.307246
655,82.10196438,76.88021085,1742.082202
656,82.58140331,77.45302337000003,1751.620708
657,81.03055919,75.55023148999999,1715.890841
658,83.58876361,78.53580108,1785.8943024999999
659,83.02552763999998,77.34827738,1768.486073
660,84.01373428,78.55315924000001,1786.1349225
661,83.57260267999997,77.71997722,1777.0842349999998
662,82.77413638,77.17589480000002,1759.2917274999998
663,82.07203691000002,76.67490801000002,1741.3543855
664,83.90001002,77.71758245,1777.35538
665,86.39476805999998,80.74265639000002,1839.2568805
666,83.33318281,76.99333687999999,1758.8110980000001
667,82.89384673999999,76.25532430999998,1750.4714940000001
668,82.82082355,77.11723690000002,1742.0026050000001
669,81.89247177,76.12124888000002,1732.5832185
670,83.62587364999997,78.14674358,1777.085445
671,82.02654708,76.46541549999998,1732.3108835
672,83.17875661000002,77.76367139000001,1767.4056879999996
673,84.18192710000002,78.66149691,1794.46495
674,82.17319187000003,76.39119500999998,1733.2128920000002
675,82.75618021,77.18666867,1750.151868
676,82.40902093999998,76.53125610000002,1750.0112065
677,81.6560444,76.25053597000002,1732.198341
678,81.03055934,75.74655609999998,1723.520555
679,84.25614747,78.49928957,1794.402697
680,80.71033456,75.75732994,1723.2200914999999
681,14.11022766,13.12980219,301.890876
682,82.68854379999998,77.42429328,1759.0068274999999
683,83.36131454999997,78.40651437,1777.6995470000006
684,81.82782839000002,76.25891557,1732.6083535000002
685,83.97004028,77.74391885,1776.7514485
686,85.35388893,78.56153896000002,1795.073089
687,80.72050997999997,75.07199,1714.3106575000006
688,82.32881495999997,77.23215873,1749.8885085000004
689,83.60372754,77.81035806,1768.435791
690,81.62252559999997,75.64001422999998,1732.2318565
691,83.42715505999998,77.74571453000001,1767.5523335
692,86.24453199999998,80.33085419,1821.883347
693,81.86134709,76.39957466999998,1732.9692850000001
694,85.67052198,79.02601411999999,1803.8316595
695,85.50292796000002,79.93341633,1813.002655
696,82.44253946,76.27447785999998,1741.3771170000002
697,83.00936684,76.75391664,1751.2214745
698,83.67675028000002,78.04498960000002,1745.3197664999998
699,81.98225428999999,76.20145421,1724.2914875
700,81.27596482999998,75.53347204,1714.8936589999994
701,75.99854575999998,70.65648361999997,1599.9061385
702,83.28170739000002,77.38538716,1758.9433760000004
703,80.69596945,75.14321733,1715.0582639999998
704,84.45606325,78.27603031,1785.6800225000004
705,83.9909895,77.15314986000001,1767.8833309999998
706,85.18749181999998,78.58308683,1794.0124475000002
707,87.62000107,80.97369705,1839.4915075
708,84.05623157,77.21839188,1767.8324615
709,83.02073923,76.35468338,1749.157073
710,84.43750823,78.18086098,1776.7975345
711,85.31438445,78.71416927,1794.3985074999996
712,82.00021090000001,75.46044913,1723.244032
713,85.12464434,78.10604233000002,1786.3935035
714,83.46426524,76.50372249,1750.7665774999996
715,83.40441015,76.58871665,1750.3505815
716,84.70565848000003,78.17307962999998,1777.347005
717,85.02408768,79.31212104,1794.5553344999996
718,82.08340945,76.05720395,1732.3360125
719,81.62851103,75.36288557,1715.0594605
720,83.29846673,76.78384396999998,1750.7947145
721,82.47186861999998,75.87225186,1723.0333415
722,84.65837332000002,78.53221008,1760.1171285
723,85.63281328000002,79.15111114000003,1795.040152
724,81.70093588,75.62265649999998,1714.896044
725,85.89797107,78.94341402,1778.0981825
726,86.73534307,80.30152466999998,1789.383246
727,82.41141492,76.54143108000002,1715.223454
728,83.24459718,77.19265434,1750.412238
729,84.14661261,77.53442632,1758.8487989999999
730,83.11590866,77.27226128000002,1741.699138
731,83.85631559000002,78.17667076,1767.7666114999995
732,85.53165824,79.47013848,1794.60381
733,82.02235748000003,76.12364307,1731.9966329999993
734,86.82512581,81.19755513999998,1838.769657
735,85.56637436,79.19540414000002,1802.643544
736,81.78952104000003,76.04523309000002,1731.826052
737,84.85888763,78.92426071,1794.5301964999999
738,83.35233609000002,77.51527281,1759.2959179999998
739,81.59618950000002,76.54741677,1732.019395
740,83.67675068,77.96179132,1768.4064595
741,82.75558141,76.45224736,1740.7528355
742,81.05809276000002,75.1922988,1714.38967
743,84.54225452,78.59565653,1785.3579985
744,83.79705922,78.11741434999998,1777.2769684999994
745,82.14146868,76.5061167,1741.370546
746,84.46504141,78.30416208,1785.5669010000001
747,82.10854843,76.47918200000002,1749.575464
748,81.32205323,76.04642959,1723.472676
749,81.46091676,75.93210685,1723.2434375
750,84.65897186000002,78.33109676000002,1784.442223
751,81.55848075,76.05121851,1732.0187829999998
752,85.38501337,78.85063853,1793.9364445
753,83.83057804,78.24909559000002,1776.3109149999998
754,81.17002158,75.22462025,1723.1237199999996
755,85.90036536,80.12555127,1829.8530545
756,85.01451078999997,78.5322099,1803.3246945
757,79.94718273,74.66856709000002,1705.3096645
758,80.40208103999998,74.62906258999998,1705.012186
759,84.80501808,79.11280363,1801.8809895
760,81.96429776,76.33612865,1740.157274
761,82.34617318,76.560585,1740.237478
762,81.05390277000002,74.67036243,1713.1177690000004
763,81.53573571999998,75.42214179,1723.0159885000005
764,80.87493597,75.44548527,1713.7965135000004
765,83.23921017,77.46499435999998,1766.0415985
766,81.08143593,74.88943175,1713.3930850000006
767,80.77378123,75.30841740000002,1713.133915
768,83.66477950000002,77.71997669999998,1775.5298059999998
769,81.48904884,75.62983846,1722.0499255
770,82.19533831000003,75.74356356999998,1731.844014
771,85.64598136000002,78.67646036,1812.230526
772,81.22089846,75.15698449,1722.0014375
773,81.62851086,75.96502737,1731.2544310000005
774,83.54985808,77.50270320999998,1775.7584585000004
775,81.69914008,75.59871439,1731.5674800000006
776,83.1410479,77.44105264999997,1758.1514965
777,83.81202301,77.71578757,1758.8338485
778,82.10495717,76.61984152000002,1740.5505195
779,81.36993737,75.56339993,1722.5066164999994
780,86.51447785,80.50323603,1829.8787785
781,80.58463892,75.09114365,1713.785135
782,81.24424177,75.08755201,1714.1059695
783,85.58552785,79.64730928,1795.6722355000006
784,85.52267989,79.28817891,1802.9894955
785,80.94975475000003,75.39820004,1714.0066000000006
786,82.47366430000002,76.58392836,1749.4180465
787,83.3547307,77.08730954,1757.994066
788,81.36275465,75.23000749,1722.0924274999998
789,83.76054757,77.80317572,1775.8422510000007
790,83.25716683,77.16093103,1758.2514605000001
791,84.24896476,78.22874515,1784.6026445
792,83.78987662,77.65413659999999,1775.0725255
793,84.16037929999997,77.89475383999998,1784.5188325
794,81.31786346,75.37126497999998,1723.6049615
795,86.95022267,80.28057552,1829.5172495000002
796,83.46546237000003,77.68825394999998,1776.0379819999994
797,82.64484970000002,76.96281081000002,1749.3767375
798,84.84871245,78.31733045,1784.7708320000006
799,85.5406365,79.21934559999998,1812.10363
800,76.60068748,71.64888013000002,1617.0139064999994
801,85.69206972999999,79.96094966,1812.2544684999998
802,83.15062469,76.65216251999998,1757.786982
803,80.35120472,74.70567692,1704.7877334999994
804,83.57080703999998,77.1333975,1766.1187920000002
805,83.87726486,77.70202047,1784.5643280000004
806,80.68220287,75.43112029,1713.5558935
807,83.99996782,77.17888718,1775.6315559999996
808,84.27410369,77.90193650999998,1784.801355
809,81.21910273,74.46027124,1712.9184315000002
810,84.28846896,77.77025522,1784.6361554999999
811,83.21407105,76.84369927,1766.379169
812,80.78395656000002,74.64043487,1713.1734219999994
813,82.61851347999998,77.04720628,1766.364206
814,84.44109943,78.52263286,1802.7452935
815,80.85997229,75.37784898999998,1722.0798605
816,83.67256076,77.8588407,1783.9915155
817,82.47845233999998,77.28064072999999,1775.226343
818,79.93581024,74.62187994000001,1713.1931785
819,85.34850185,80.08544824,1828.8923735
820,84.91993994,78.64892751000002,1802.450812
821,81.30708940000002,75.45865315,1730.610988
822,83.76593471,77.60206277,1783.6904485
823,80.75043741,74.74697716,1722.4060595
824,81.51179393999998,75.44847831,1739.589845
825,84.76012661,78.8225064,1738.5717155000002
826,84.16097780000003,77.80676718000002,1759.4814725
827,82.83159719,76.48157615,1733.148848
828,82.52334386999998,76.44446602,1740.7929399999996
829,85.66872640000003,79.93461327,1811.521842
830,81.80807621,75.89619346999999,1732.1349094999996
831,80.87433729,75.00555087000002,1714.0892050000002
832,84.42374167,78.19043757,1793.0571535
833,82.37849465,76.61445443999997,1749.3629735
834,82.74600471,76.66652857000003,1757.505064
835,82.68614958,76.48456904000003,1749.305518
836,81.88169792000002,74.94210428,1731.3849239999995
837,81.00901145,75.18032753,1721.818289
838,84.2645272,78.19043755999998,1793.90052
839,84.01672735,78.07132618,1775.6387490000006
840,82.37250928,75.76870213999999,1740.7085415
841,83.29786801,77.02805269999998,1767.5026475000002
842,80.91863026,74.87805961,1713.4379845
843,80.38412458,74.60272660000003,1704.498635
844,83.58277801,77.50449886999998,1776.4629375
845,82.18336722000002,76.19666611,1749.4689309999999
846,82.27614246,76.00931996,1740.4086670000006
847,83.99338388999998,77.69483765,1784.1118295
848,85.14439623999998,78.97573602,1811.156121
849,80.20276362999998,74.49678313,1704.323859
850,82.86870747,76.62462962,1766.8197085000004
851,82.31325273,76.37024577,1756.981932
852,80.03038138,74.70866957000001,1712.836441
853,82.44852513,77.11184978,1765.9763445
854,84.09453858999998,77.76726265,1793.0691359999996
855,76.66353524,70.90428320999997,1632.847355
856,82.19833080000002,76.23078361,1757.2835989999999
857,84.19270105999998,78.03601143,1792.444845
858,80.55830293,74.56441909,1712.4001054999999
859,83.21466962,77.40693497,1775.1724685
860,85.19467445,79.19061546,1819.1090665
861,83.71266358,77.79120465,1792.7938065
862,83.56063191000001,77.79778869,1784.10345
863,84.53746621,77.80916099999997,1792.3119695
864,80.88930140000002,74.48720574000002,1721.6848140000006
865,77.62720150000001,72.0301568,1651.2892954999998
866,84.88223106,78.58607932999998,1811.0274465
867,82.38567717000002,75.900982,1733.6204855
868,81.80388607,76.10329211,1698.258146
869,86.75988357,79.47492678,1779.229445
870,84.91874247,78.10783725,1742.9022289999998
871,86.24572907000002,79.20617756,1761.119703
872,88.72971268,81.87451505,1814.6636254999999
873,84.04007037999997,77.45062919,1733.38707
874,84.3680762,77.58769720999999,1750.616939
875,85.49813945,78.97753112999997,1769.4916254999994
876,84.0077488,77.2890208,1742.0804245000004
877,85.72259597,78.93443574,1786.0379545
878,86.77843886,79.06013178999999,1786.3737465
879,84.19748908,76.83531958,1733.642041
880,85.55320599,78.77941089999999,1760.323618
881,85.65914932999998,78.02344197000002,1784.7109805
882,82.36113686,75.5861446,1730.7851649999998
883,83.85033036000002,77.49492186,1767.6971829999998
884,84.55602088,77.76845940000003,1775.2688365
885,81.96070681,75.462245,1721.6728455000002
886,84.04725329,77.27944408,1767.18721
887,83.60312888000001,76.66533111999998,1757.5427730000001
888,81.25800840000002,74.91995800000002,1721.8841305
889,83.97303295,77.76008002,1775.234128
890,84.39261696,78.02224509999998,1784.4326474999998
891,81.96429784,75.22761292,1730.7779915
892,82.19952814999998,75.30662153,1740.361968
893,81.18678080000002,74.70208588,1712.8855125
894,82.92078143,75.9967501,1748.8194945
895,84.25195749,77.75589044,1775.8332710000002
896,85.35807902,79.15829419,1810.4522309999998
897,81.45971991,75.14202049,1721.273616
898,82.86631344,76.71860242,1757.6798425000006
899,84.04426041,77.05438895,1774.56555
900,84.324382,77.47816233,1783.7143975
901,81.64287637999998,75.13543634999998,1730.1932114999993
902,84.30044038,77.37042319,1783.8652309999998
903,81.10537812,75.04685090000002,1721.3963035000006
904,83.23921024,76.38281552000002,1757.813909
905,85.37004972,78.38376937999998,1801.2273670000004
906,81.35198093,74.96963765000002,1721.1963984999998
907,87.4446259,80.15907015,1846.6705195
908,84.31360818,77.3027873,1783.4318745
909,84.48658932,77.15554356999998,1783.618022
910,83.22125377,76.39299022,1766.5060675
911,82.18276876,75.99256024000002,1757.3835654999998
912,80.77497817,74.33038568,1722.45036
913,77.38478857000001,71.09402343,1651.0804095
914,85.35807888,78.47953746,1810.3265335
915,82.13189204,74.97083461,1747.7223579999998
916,82.21748466,76.05840087000001,1757.3997175000004
917,82.18276889,75.36707501000002,1747.834284
918,76.85507136,70.83066109999999,1641.6867535000001
919,82.85314513,75.98777165000001,1766.3444600000007
920,82.28033219,75.61547309999997,1756.7149969999996
921,81.28614019,74.27472068,1721.16467
922,83.8168113,76.81915808,1774.778639
923,84.31241118,77.83370183,1792.198846
924,81.11136359,74.15860179999999,1720.8737795000004
925,82.14266575,76.1571621,1748.6471135000006
926,85.24794545,78.52383024,1809.4927475
927,81.06707093,73.92815970000002,1712.147516
928,82.51735857,76.55699353,1757.5289985
929,84.43331828999997,77.30458265,1792.0887074999996
930,81.10896935,74.23342071,1712.1792395
931,81.46809947,74.75894789,1738.9164915
932,82.13608185,76.17631531,1757.4021125
933,83.10693045,76.72937599999999,1774.4254824999996
934,81.32325051000002,75.0630118,1721.4639489999995
935,86.57852302999999,79.12597147,1827.984376
936,82.22526588,75.58494726999999,1747.536207
937,82.31624559999999,76.14219796,1747.6714849999994
938,82.70290902,76.01111538,1748.803337
939,83.13446395,75.97939214,1757.1561025
940,82.14745424,75.03009132,1739.6856185
941,84.78406913,77.65293899,1792.285032
942,82.88486843,75.84172553,1756.8209275
943,82.01936438,74.56202463999998,1729.4749435
944,84.48658936000002,77.35605823,1783.6443515
945,84.03588068,76.12424137000002,1774.221385
946,81.72308220000002,74.91038108999999,1730.49308
947,82.42877296,75.21145189,1747.4937079999993
948,83.53549283,76.42591086000002,1766.1349635
949,81.24723444,74.75236384,1721.2915715
950,83.16020155000002,76.02847314,1765.0408045
951,83.45947678,76.18409625,1773.8269375
952,82.14745441,75.11029698,1738.5364065
953,86.19904220000002,78.46337607999997,1818.5649965
954,82.89983229,75.50653739999998,1747.7744205
955,81.25262165999997,74.00477401,1721.1748475000004
956,83.92395213,76.82753828999998,1767.096834
957,83.61689559,76.82334814,1765.5016890000006
958,82.92377407000002,75.95485135000001,1748.0760899999998
959,83.81441704,76.84489613000002,1774.1609210000001
